862757029389 [-0.330985 -0.64283]'  [0.497332 0.994665]'  [0.0726677 0.0653354]'  [0.129909 0.116801]' 
862758029239 [-0.330438 -0.641836]'  [0.546918 0.994396]'  [0.0230822 0.065604]'  [0.0412645 0.117282]' 
862759029179 [-0.329841 -0.640842]'  [0.596584 0.994306]'  [-0.0265839 0.0656935]'  [-0.0475245 0.117442]' 
862760113299 [-0.329295 -0.639748]'  [0.504405 1.00881]'  [0.0655948 0.0511896]'  [0.117265 0.0915127]' 
862761033858 [-0.328797 -0.638804]'  [0.540023 1.02604]'  [0.0299766 0.0339555]'  [0.0535897 0.0607029]' 
862762028818 [-0.3283 -0.637859]'  [0.499642 0.949319]'  [0.0703584 0.110681]'  [0.125781 0.197866]' 
862763028698 [-0.327853 -0.636865]'  [0.447465 0.994366]'  [0.122535 0.0656339]'  [0.219059 0.117335]' 
862764029388 [-0.327356 -0.635821]'  [0.496781 1.04324]'  [0.0732194 0.0167607]'  [0.130896 0.0299634]' 
862765029478 [-0.326908 -0.634827]'  [0.447371 0.994157]'  [0.122629 0.0658427]'  [0.219226 0.117708]' 
862766029118 [-0.326461 -0.633783]'  [0.447572 1.04434]'  [0.122428 0.0156649]'  [0.218866 0.0280044]' 
862767029268 [-0.325914 -0.632739]'  [0.546754 1.0438]'  [0.0232463 0.0161974]'  [0.0415578 0.0289564]' 
862768028878 [-0.325417 -0.631744]'  [0.497317 0.994635]'  [0.0726826 0.0653653]'  [0.129936 0.116855]' 
862769028998 [-0.32487 -0.63085]'  [0.54677 0.894715]'  [0.0232299 0.165285]'  [0.0415285 0.295483]' 
862770112698 [-0.324323 -0.629706]'  [0.504601 1.05507]'  [0.0653993 0.00492588]'  [0.116916 0.00880608]' 
862771034697 [-0.323776 -0.628762]'  [0.593098 1.02444]'  [-0.023098 0.035558]'  [-0.0412927 0.0635678]' 
862772029687 [-0.32323 -0.627718]'  [0.549589 1.04922]'  [0.0204108 0.0107843]'  [0.0364888 0.0192793]' 
862773030137 [-0.322683 -0.626674]'  [0.54659 1.04349]'  [0.0234102 0.0165104]'  [0.0418509 0.029516]' 
862774029087 [-0.322186 -0.62568]'  [0.497646 0.995292]'  [0.0723541 0.0647081]'  [0.129349 0.11568]' 
862775029297 [-0.321689 -0.624785]'  [0.497019 0.894634]'  [0.072981 0.165366]'  [0.130469 0.295627]' 
862776029237 [-0.321191 -0.62384]'  [0.497153 0.944591]'  [0.0728468 0.115409]'  [0.13023 0.206319]' 
862777029657 [-0.320744 -0.622846]'  [0.447223 0.993829]'  [0.122777 0.0661706]'  [0.21949 0.118294]' 
862778029447 [-0.320247 -0.621852]'  [0.497228 0.994456]'  [0.0727722 0.0655444]'  [0.130096 0.117175]' 
862779029417 [-0.3197 -0.620808]'  [0.546852 1.04399]'  [0.0231479 0.0160095]'  [0.0413818 0.0286205]' 
862780113147 [-0.319153 -0.619714]'  [0.504587 1.00917]'  [0.0654133 0.0508266]'  [0.116941 0.0908637]' 
862781033976 [-0.318606 -0.618819]'  [0.593852 0.971757]'  [-0.0238516 0.0882429]'  [-0.0426399 0.157753]' 
862782028966 [-0.318109 -0.617875]'  [0.499627 0.94929]'  [0.0703735 0.11071]'  [0.125808 0.197918]' 
862783029386 [-0.317513 -0.61688]'  [0.596298 0.993829]'  [-0.0262976 0.0661706]'  [-0.0470128 0.118294]' 
862784029536 [-0.316966 -0.615886]'  [0.546754 0.994098]'  [0.0232463 0.0659023]'  [0.0415578 0.117815]' 
862785029626 [-0.316419 -0.614793]'  [0.546787 1.09357]'  [0.0232135 -0.0335731]'  [0.0414991 -0.0600192]' 
862786029956 [-0.315872 -0.613798]'  [0.546655 0.993919]'  [0.0233447 0.0660812]'  [0.0417337 0.118135]' 
862787030376 [-0.315375 -0.612804]'  [0.496915 0.993829]'  [0.0730853 0.0661706]'  [0.130656 0.118294]' 
862788028636 [-0.314878 -0.611909]'  [0.49799 0.896382]'  [0.0720101 0.163618]'  [0.128734 0.292503]' 
862789029656 [-0.314431 -0.610915]'  [0.446955 0.993234]'  [0.123045 0.0667663]'  [0.21997 0.119359]' 
862790113656 [-0.313933 -0.609871]'  [0.458601 0.963062]'  [0.111399 0.0969381]'  [0.19915 0.173298]' 
862791034335 [-0.313436 -0.608877]'  [0.539953 1.07991]'  [0.030047 -0.019906]'  [0.0537155 -0.0355864]' 
862792029535 [-0.312889 -0.607882]'  [0.549473 0.999042]'  [0.0205268 0.0609578]'  [0.0366961 0.108975]' 
862793029865 [-0.312343 -0.606888]'  [0.546655 0.993919]'  [0.0233447 0.0660812]'  [0.0417337 0.118135]' 
862794029535 [-0.311796 -0.605944]'  [0.547016 0.944846]'  [0.0229837 0.115154]'  [0.0410885 0.205862]' 
862795029805 [-0.311299 -0.604999]'  [0.496989 0.94428]'  [0.0730108 0.11572]'  [0.130523 0.206876]' 
862796029655 [-0.310702 -0.604005]'  [0.596638 0.994396]'  [-0.0266376 0.065604]'  [-0.0476205 0.117282]' 
862797029715 [-0.310205 -0.603011]'  [0.497094 0.994187]'  [0.0729064 0.0658128]'  [0.130336 0.117655]' 
862798029415 [-0.309658 -0.601917]'  [0.547 1.094]'  [0.0230002 -0.0339997]'  [0.0411178 -0.0607819]' 
862799029445 [-0.309161 -0.600873]'  [0.497108 1.04393]'  [0.0728915 0.0160722]'  [0.13031 0.0287325]' 
862800113625 [-0.308614 -0.599829]'  [0.504377 0.962902]'  [0.0656227 0.0970979]'  [0.117315 0.173584]' 
862801036374 [-0.308167 -0.599034]'  [0.484868 0.861987]'  [0.0851324 0.198013]'  [0.152193 0.353992]' 
862802029774 [-0.307719 -0.598039]'  [0.450384 1.00085]'  [0.119616 0.0591476]'  [0.21384 0.105739]' 
862803029054 [-0.307222 -0.597045]'  [0.497482 0.994963]'  [0.0725184 0.0650368]'  [0.129643 0.116268]' 
862804029084 [-0.306675 -0.595952]'  [0.546819 1.09364]'  [0.0231807 -0.0336387]'  [0.0414405 -0.0601365]' 
862805029414 [-0.306129 -0.594957]'  [0.546655 0.993919]'  [0.0233447 0.0660812]'  [0.0417337 0.118135]' 
862806029234 [-0.305582 -0.593963]'  [0.546934 0.994426]'  [0.0230658 0.0655742]'  [0.0412352 0.117228]' 
862807029324 [-0.305035 -0.593019]'  [0.546787 0.944449]'  [0.0232135 0.115551]'  [0.0414991 0.206572]' 
862808029054 [-0.304438 -0.592024]'  [0.596709 0.994515]'  [-0.0267092 0.0654847]'  [-0.0477485 0.117068]' 
862809114015 [-0.303892 -0.590931]'  [0.504014 1.00803]'  [0.0659858 0.0519716]'  [0.117964 0.0929106]' 
862810118424 [-0.303295 -0.589887]'  [0.593929 1.03938]'  [-0.0239294 0.0206235]'  [-0.0427791 0.0368689]' 
862811034513 [-0.302798 -0.588942]'  [0.542658 1.03105]'  [0.0273416 0.028949]'  [0.0488791 0.0517527]' 
862812029563 [-0.302301 -0.587898]'  [0.499596 1.04915]'  [0.0704036 0.0108475]'  [0.125862 0.0193924]' 
862813029533 [-0.301804 -0.586904]'  [0.497138 0.994277]'  [0.0728617 0.0657234]'  [0.130256 0.117495]' 
862814029083 [-0.301306 -0.585959]'  [0.497347 0.94496]'  [0.0726528 0.11504]'  [0.129883 0.20566]' 
862815030133 [-0.300809 -0.584965]'  [0.496602 0.993204]'  [0.073398 0.0667961]'  [0.131215 0.119413]' 
862816029383 [-0.300312 -0.583971]'  [0.497497 0.994993]'  [0.0725035 0.0650069]'  [0.129616 0.116214]' 
862817029293 [-0.299765 -0.582877]'  [0.546885 1.09377]'  [0.023115 -0.0337699]'  [0.0413232 -0.0603711]' 
862818028723 [-0.299268 -0.581833]'  [0.497407 1.04455]'  [0.0725931 0.0154455]'  [0.129776 0.0276121]' 
862819029143 [-0.298771 -0.580839]'  [0.496915 0.993829]'  [0.0730853 0.0661706]'  [0.130656 0.118294]' 
862820113203 [-0.298175 -0.579894]'  [0.550291 0.871294]'  [0.0197093 0.188706]'  [0.0352348 0.337354]' 
862821034662 [-0.297677 -0.57895]'  [0.539496 1.02504]'  [0.030504 0.0349577]'  [0.0545326 0.0624945]' 
862822028812 [-0.297131 -0.577956]'  [0.550054 1.0001]'  [0.0199464 0.0599026]'  [0.0356586 0.107089]' 
862823030012 [-0.296634 -0.576812]'  [0.496528 1.14201]'  [0.0734724 -0.0820134]'  [0.131348 -0.146617]' 
862824029232 [-0.296087 -0.575818]'  [0.547263 0.995023]'  [0.0227374 0.0649771]'  [0.0406481 0.116161]' 
862825029352 [-0.29554 -0.574774]'  [0.54677 1.04383]'  [0.0232299 0.0161661]'  [0.0415285 0.0289005]' 
862826029232 [-0.295043 -0.57383]'  [0.497183 0.944648]'  [0.0728169 0.115352]'  [0.130176 0.206217]' 
862827030372 [-0.294496 -0.572835]'  [0.546213 0.993115]'  [0.0237869 0.0668853]'  [0.0425244 0.119572]' 
862828029022 [-0.293999 -0.571841]'  [0.497795 0.995591]'  [0.0722046 0.0644091]'  [0.129081 0.115145]' 
862829030042 [-0.293402 -0.570797]'  [0.59594 1.0429]'  [-0.0259402 0.0171046]'  [-0.0463738 0.0305782]' 
862830113382 [-0.292855 -0.569654]'  [0.504768 1.05542]'  [0.0652317 0.00457527]'  [0.116616 0.00817929]' 
862831034361 [-0.292358 -0.568709]'  [0.539777 1.02558]'  [0.0302229 0.0344234]'  [0.05403 0.0615394]' 
862832030071 [-0.291762 -0.567765]'  [0.599118 0.948604]'  [-0.0291183 0.111396]'  [-0.0520553 0.199145]' 
862833029891 [-0.291215 -0.56682]'  [0.546934 0.944705]'  [0.0230658 0.115295]'  [0.0412352 0.206116]' 
862834029651 [-0.290718 -0.565826]'  [0.497243 0.994485]'  [0.0727573 0.0655145]'  [0.13007 0.117122]' 
862835030131 [-0.290171 -0.564832]'  [0.546573 0.99377]'  [0.0234266 0.0662302]'  [0.0418802 0.118401]' 
862836029561 [-0.289624 -0.563738]'  [0.547148 1.0943]'  [0.0228524 -0.0342952]'  [0.0408536 -0.0613102]' 
862837029591 [-0.289127 -0.562694]'  [0.497108 1.04393]'  [0.0728915 0.0160722]'  [0.13031 0.0287325]' 
862838029351 [-0.28868 -0.5617]'  [0.447518 0.994485]'  [0.122482 0.0655145]'  [0.218963 0.117122]' 
862839029651 [-0.288182 -0.560805]'  [0.496974 0.894554]'  [0.0730257 0.165446]'  [0.130549 0.295771]' 
862840112751 [-0.287636 -0.559711]'  [0.50488 1.00976]'  [0.0651198 0.0502396]'  [0.116416 0.0898143]' 
862841034240 [-0.287138 -0.558816]'  [0.539478 0.971061]'  [0.0305216 0.0889389]'  [0.054564 0.158998]' 
862842029620 [-0.286592 -0.557822]'  [0.549374 0.998862]'  [0.0206261 0.0611385]'  [0.0368737 0.109298]' 
862843029320 [-0.286095 -0.556828]'  [0.497273 0.994545]'  [0.0727274 0.0654548]'  [0.130016 0.117015]' 
862844028930 [-0.285498 -0.555834]'  [0.596781 0.994635]'  [-0.0267808 0.0653653]'  [-0.0478766 0.116855]' 
862845029890 [-0.284951 -0.554839]'  [0.546311 0.993293]'  [0.0236887 0.0667068]'  [0.0423488 0.119253]' 
862846029560 [-0.284404 -0.553845]'  [0.547016 0.994575]'  [0.0229837 0.065425]'  [0.0410885 0.116961]' 
862847029920 [-0.283857 -0.552801]'  [0.546639 1.04358]'  [0.023361 0.0164165]'  [0.041763 0.0293482]' 
862848029470 [-0.283311 -0.551807]'  [0.547082 0.994694]'  [0.0229181 0.0653056]'  [0.0409711 0.116748]' 
862849029380 [-0.282764 -0.550763]'  [0.546885 1.04405]'  [0.023115 0.0159469]'  [0.0413232 0.0285085]' 
862850112720 [-0.282267 -0.549669]'  [0.45888 1.00954]'  [0.11112 0.0504633]'  [0.198651 0.0902142]' 
862851034449 [-0.281819 -0.548775]'  [0.485404 0.970808]'  [0.0845959 0.0891917]'  [0.151234 0.15945]' 
862852029499 [-0.281272 -0.54788]'  [0.549556 0.899274]'  [0.020444 0.160726]'  [0.036548 0.287334]' 
862853029379 [-0.280775 -0.546885]'  [0.497183 0.994366]'  [0.0728169 0.0656339]'  [0.130176 0.117335]' 
862854029109 [-0.280228 -0.545941]'  [0.546983 0.94479]'  [0.0230166 0.11521]'  [0.0411472 0.205964]' 
862855030699 [-0.279682 -0.544847]'  [0.545968 1.09194]'  [0.0240323 -0.0319353]'  [0.0429631 -0.0570913]' 
862856029529 [-0.279085 -0.543853]'  [0.597247 0.995411]'  [-0.0272469 0.0645886]'  [-0.0487097 0.115466]' 
862857029499 [-0.278538 -0.542859]'  [0.546852 0.994277]'  [0.0231479 0.0657234]'  [0.0413818 0.117495]' 
862858029469 [-0.277991 -0.541964]'  [0.546852 0.894849]'  [0.0231479 0.165151]'  [0.0413818 0.295244]' 
862859029409 [-0.277395 -0.54097]'  [0.596584 0.994306]'  [-0.0265839 0.0656935]'  [-0.0475245 0.117442]' 
862860113169 [-0.276848 -0.539926]'  [0.504573 0.963275]'  [0.0654273 0.0967248]'  [0.116966 0.172917]' 
862861034088 [-0.276401 -0.538981]'  [0.485831 1.02564]'  [0.0841689 0.0343566]'  [0.15047 0.06142]' 
862862029078 [-0.275903 -0.537987]'  [0.499627 0.999253]'  [0.0703735 0.0607469]'  [0.125808 0.108598]' 
862863029438 [-0.275406 -0.536993]'  [0.496945 0.993889]'  [0.0730555 0.066111]'  [0.130603 0.118188]' 
862864029288 [-0.27486 -0.535998]'  [0.546918 0.994396]'  [0.0230822 0.065604]'  [0.0412645 0.117282]' 
862865029288 [-0.274362 -0.535054]'  [0.497123 0.944534]'  [0.0728766 0.115466]'  [0.130283 0.20642]' 
862866028988 [-0.273816 -0.53406]'  [0.547 0.994545]'  [0.0230002 0.0654548]'  [0.0411178 0.117015]' 
862867029618 [-0.273269 -0.533115]'  [0.546491 0.94394]'  [0.0235085 0.11606]'  [0.0420267 0.207483]' 
862868029498 [-0.272672 -0.532071]'  [0.59662 1.04408]'  [-0.0266197 0.0159156]'  [-0.0475885 0.0284525]' 
862869029678 [-0.272125 -0.531027]'  [0.546737 1.04377]'  [0.0232627 0.0162287]'  [0.0415871 0.0290124]' 
862870113588 [-0.271529 -0.529934]'  [0.550367 1.00901]'  [0.0196332 0.0509942]'  [0.0350986 0.0911633]' 
862871034957 [-0.271032 -0.529088]'  [0.539549 0.917233]'  [0.0304513 0.142767]'  [0.0544384 0.255228]' 
862872029197 [-0.270485 -0.528094]'  [0.550004 1.00001]'  [0.0199962 0.0599932]'  [0.0357476 0.107251]' 
862873029377 [-0.269988 -0.5271]'  [0.497034 0.994068]'  [0.0729661 0.0659321]'  [0.130443 0.117868]' 
862874029227 [-0.26954 -0.526056]'  [0.447478 1.04412]'  [0.122522 0.0158842]'  [0.219035 0.0283965]' 
862875029527 [-0.268993 -0.525012]'  [0.546672 1.04365]'  [0.0233283 0.0163539]'  [0.0417044 0.0292363]' 
862876029497 [-0.268496 -0.524018]'  [0.497138 0.994277]'  [0.0728617 0.0657234]'  [0.130256 0.117495]' 
862877029857 [-0.26795 -0.523073]'  [0.546639 0.944195]'  [0.023361 0.115805]'  [0.041763 0.207028]' 
862878029437 [-0.267403 -0.522079]'  [0.547066 0.994665]'  [0.0229345 0.0653354]'  [0.0410004 0.116801]' 
862879029587 [-0.266856 -0.521085]'  [0.546754 0.994098]'  [0.0232463 0.0659023]'  [0.0415578 0.117815]' 
862880113197 [-0.266259 -0.519941]'  [0.550519 1.05516]'  [0.0194808 0.00483825]'  [0.0348262 0.00864942]' 
862881034026 [-0.265762 -0.518947]'  [0.539865 1.07973]'  [0.0301349 -0.0197301]'  [0.0538728 -0.0352719]' 
862882029406 [-0.265265 -0.517903]'  [0.499431 1.0488]'  [0.0705692 0.0111954]'  [0.126158 0.0200142]' 
862883029586 [-0.264718 -0.516909]'  [0.546737 0.994068]'  [0.0232627 0.0659321]'  [0.0415871 0.117868]' 
862884029766 [-0.264221 -0.515915]'  [0.497034 0.994068]'  [0.0729661 0.0659321]'  [0.130443 0.117868]' 
862885029496 [-0.263774 -0.51492]'  [0.447532 0.994515]'  [0.122468 0.0654847]'  [0.218938 0.117068]' 
862886029466 [-0.263277 -0.513926]'  [0.497138 0.994277]'  [0.0728617 0.0657234]'  [0.130256 0.117495]' 
862887029706 [-0.262779 -0.512833]'  [0.497004 1.09341]'  [0.0729959 -0.0334091]'  [0.130496 -0.059726]' 
862888028806 [-0.262282 -0.511789]'  [0.497571 1.0449]'  [0.0724288 0.0151004]'  [0.129482 0.0269953]' 
862889028746 [-0.261735 -0.510794]'  [0.546869 0.994306]'  [0.0231314 0.0656935]'  [0.0413525 0.117442]' 
862890113646 [-0.261189 -0.5098]'  [0.504043 0.916441]'  [0.0659575 0.143559]'  [0.117913 0.256643]' 
862891034685 [-0.260692 -0.508856]'  [0.539742 1.02551]'  [0.030258 0.0344903]'  [0.0540928 0.0616589]' 
862892029105 [-0.260095 -0.507861]'  [0.599896 0.999826]'  [-0.0298955 0.0601742]'  [-0.0534447 0.107574]' 
862893029345 [-0.259598 -0.506867]'  [0.497004 0.994008]'  [0.0729959 0.0659918]'  [0.130496 0.117975]' 
862894029555 [-0.259051 -0.505873]'  [0.546721 0.994038]'  [0.0232791 0.0659619]'  [0.0416164 0.117921]' 
862895030155 [-0.258504 -0.504829]'  [0.546508 1.04333]'  [0.0234922 0.0166669]'  [0.0419974 0.0297956]' 
862896029435 [-0.258007 -0.503884]'  [0.497482 0.945215]'  [0.0725184 0.114785]'  [0.129643 0.205203]' 
862897030245 [-0.25746 -0.50284]'  [0.546393 1.04311]'  [0.0236068 0.0168858]'  [0.0422024 0.030187]' 
862898029675 [-0.257013 -0.501796]'  [0.447666 1.04455]'  [0.122334 0.0154455]'  [0.218698 0.0276121]' 
862899031085 [-0.256516 -0.500653]'  [0.496423 1.14177]'  [0.0735766 -0.0817739]'  [0.131534 -0.146189]' 
862900114845 [-0.255969 -0.499559]'  [0.504573 1.00915]'  [0.0654273 0.0508545]'  [0.116966 0.0909136]' 
862901037954 [-0.255472 -0.498615]'  [0.538532 1.02321]'  [0.0314684 0.0367899]'  [0.0562566 0.06577]' 
862902030364 [-0.254925 -0.49772]'  [0.551018 0.901666]'  [0.018982 0.158334]'  [0.0339345 0.283057]' 
862903030424 [-0.254378 -0.496825]'  [0.546803 0.894768]'  [0.0231971 0.165232]'  [0.0414698 0.295388]' 
862904029914 [-0.253831 -0.495831]'  [0.547115 0.994754]'  [0.0228852 0.0652459]'  [0.0409123 0.116641]' 
862905030484 [-0.253284 -0.494886]'  [0.546524 0.943996]'  [0.0234758 0.116004]'  [0.0419681 0.207382]' 
862906030574 [-0.252738 -0.493842]'  [0.546787 1.04387]'  [0.0232135 0.0161348]'  [0.0414991 0.0288445]' 
862907030664 [-0.25224 -0.492749]'  [0.497079 1.09357]'  [0.0729213 -0.0335731]'  [0.130363 -0.0600192]' 
862908030664 [-0.251743 -0.491754]'  [0.497123 0.994247]'  [0.0728766 0.0657532]'  [0.130283 0.117548]' 
862909159995 [-0.251147 -0.490561]'  [0.528231 1.05646]'  [0.0417686 0.00353722]'  [0.0746705 0.00632355]' 
862910117394 [-0.250749 -0.489617]'  [0.415395 0.986563]'  [0.154605 0.073437]'  [0.27639 0.131285]' 
862911034923 [-0.250302 -0.488722]'  [0.487626 0.975252]'  [0.0823739 0.0847479]'  [0.147261 0.151505]' 
862912029733 [-0.249805 -0.487777]'  [0.499717 0.949462]'  [0.0702831 0.110538]'  [0.125646 0.197611]' 
862913029763 [-0.249307 -0.486783]'  [0.497108 0.994217]'  [0.0728915 0.065783]'  [0.13031 0.117602]' 
862914029463 [-0.248711 -0.485789]'  [0.596727 0.994545]'  [-0.0267271 0.0654548]'  [-0.0477805 0.117015]' 
862915030963 [-0.248164 -0.484844]'  [0.546017 0.94312]'  [0.0239833 0.11688]'  [0.0428754 0.208949]' 
862916029373 [-0.247617 -0.4839]'  [0.547707 0.946039]'  [0.0222934 0.113961]'  [0.0398543 0.203731]' 
862917030093 [-0.247021 -0.482906]'  [0.596119 0.993531]'  [-0.0261189 0.0664685]'  [-0.0466932 0.118827]' 
862918029943 [-0.246474 -0.481911]'  [0.546918 0.994396]'  [0.0230822 0.065604]'  [0.0412645 0.117282]' 
862919029793 [-0.245927 -0.480867]'  [0.546918 1.04412]'  [0.0230822 0.0158842]'  [0.0412645 0.0283965]' 
862920113283 [-0.24543 -0.479774]'  [0.458817 1.0094]'  [0.111183 0.0506031]'  [0.198764 0.090464]' 
862921035102 [-0.244933 -0.478879]'  [0.539285 0.970713]'  [0.0307147 0.0892865]'  [0.0549093 0.159619]' 
862922029852 [-0.244485 -0.477984]'  [0.449772 0.899545]'  [0.120228 0.160455]'  [0.214933 0.286849]' 
862923029912 [-0.244038 -0.47699]'  [0.447384 0.994187]'  [0.122616 0.0658128]'  [0.219203 0.117655]' 
862924029492 [-0.243491 -0.475996]'  [0.547066 0.994665]'  [0.0229345 0.0653354]'  [0.0410004 0.116801]' 
862925030662 [-0.242994 -0.474902]'  [0.496542 1.09239]'  [0.0734576 -0.0323934]'  [0.131321 -0.0579103]' 
862926030032 [-0.242397 -0.473908]'  [0.596924 0.994874]'  [-0.0269241 0.0651264]'  [-0.0481328 0.116428]' 
862927030032 [-0.2419 -0.472864]'  [0.497123 1.04396]'  [0.0728766 0.0160409]'  [0.130283 0.0286765]' 
862928029912 [-0.241353 -0.471969]'  [0.546901 0.89493]'  [0.0230986 0.16507]'  [0.0412938 0.2951]' 
862929029882 [-0.240757 -0.470975]'  [0.596566 0.994277]'  [-0.026566 0.0657234]'  [-0.0474925 0.117495]' 
862930113822 [-0.24016 -0.469931]'  [0.550352 0.963115]'  [0.0196484 0.0968847]'  [0.0351259 0.173203]' 
862931035071 [-0.239713 -0.469036]'  [0.485657 0.971314]'  [0.084343 0.0886859]'  [0.150781 0.158545]' 
862932029791 [-0.239166 -0.468091]'  [0.549738 0.949548]'  [0.0202616 0.110452]'  [0.0362221 0.197457]' 
862933029851 [-0.238669 -0.467097]'  [0.497094 0.994187]'  [0.0729064 0.0658128]'  [0.130336 0.117655]' 
862934029581 [-0.238172 -0.466153]'  [0.497258 0.94479]'  [0.0727423 0.11521]'  [0.130043 0.205964]' 
862935030541 [-0.237724 -0.465208]'  [0.446982 0.943629]'  [0.123018 0.116371]'  [0.219922 0.208039]' 
862936030391 [-0.237227 -0.464264]'  [0.497198 0.944676]'  [0.072802 0.115324]'  [0.13015 0.206167]' 
862937030481 [-0.23668 -0.463269]'  [0.546787 0.994157]'  [0.0232135 0.0658427]'  [0.0414991 0.117708]' 
862938030121 [-0.236134 -0.462275]'  [0.547033 0.994605]'  [0.0229673 0.0653951]'  [0.0410591 0.116908]' 
862939030271 [-0.235587 -0.461281]'  [0.546754 0.994098]'  [0.0232463 0.0659023]'  [0.0415578 0.117815]' 
862940113371 [-0.23499 -0.460187]'  [0.550778 1.00976]'  [0.0192216 0.0502396]'  [0.0343628 0.0898143]' 
862941034530 [-0.234394 -0.459292]'  [0.647606 0.971409]'  [-0.077606 0.088591]'  [-0.138738 0.158376]' 
862942029730 [-0.233897 -0.458298]'  [0.499521 0.999042]'  [0.0704789 0.0609578]'  [0.125996 0.108975]' 
862943030180 [-0.23335 -0.457304]'  [0.54659 0.9938]'  [0.0234102 0.0662004]'  [0.0418509 0.118348]' 
862944030060 [-0.232803 -0.45626]'  [0.546901 1.04408]'  [0.0230986 0.0159156]'  [0.0412938 0.0284525]' 
862945030060 [-0.232256 -0.455216]'  [0.546836 1.04396]'  [0.0231643 0.0160409]'  [0.0414112 0.0286765]' 
862946029880 [-0.231809 -0.454222]'  [0.447492 0.994426]'  [0.122508 0.0655742]'  [0.219011 0.117228]' 
862947030090 [-0.231262 -0.453277]'  [0.546721 0.944336]'  [0.0232791 0.115664]'  [0.0416164 0.206774]' 
862948029610 [-0.230765 -0.452283]'  [0.497362 0.994724]'  [0.0726379 0.0652757]'  [0.129856 0.116695]' 
862949029490 [-0.230268 -0.451338]'  [0.497183 0.944648]'  [0.0728169 0.115352]'  [0.130176 0.206217]' 
862950113700 [-0.229671 -0.450294]'  [0.550215 0.962875]'  [0.0197855 0.0971246]'  [0.0353709 0.173631]' 
862951035159 [-0.229224 -0.44935]'  [0.485546 1.02504]'  [0.0844536 0.0349577]'  [0.150979 0.0624945]' 
862952030359 [-0.228726 -0.448356]'  [0.499521 0.999042]'  [0.0704789 0.0609578]'  [0.125996 0.108975]' 
862953030389 [-0.22818 -0.447312]'  [0.546819 1.04393]'  [0.0231807 0.0160722]'  [0.0414405 0.0287325]' 
862954030719 [-0.227683 -0.446417]'  [0.496959 0.894527]'  [0.0730406 0.165473]'  [0.130576 0.295819]' 
862955029999 [-0.227136 -0.445423]'  [0.54723 0.994963]'  [0.0227703 0.0650368]'  [0.0407068 0.116268]' 
862956029789 [-0.226589 -0.444428]'  [0.546951 0.994456]'  [0.0230494 0.0655444]'  [0.0412058 0.117175]' 
862957029879 [-0.226092 -0.443335]'  [0.497079 1.09357]'  [0.0729213 -0.0335731]'  [0.130363 -0.0600192]' 
862958029339 [-0.225545 -0.442291]'  [0.547131 1.04452]'  [0.0228688 0.0154768]'  [0.040883 0.0276682]' 
862959030239 [-0.225048 -0.441247]'  [0.496676 1.04302]'  [0.0733236 0.0169796]'  [0.131082 0.0303547]' 
862960120299 [-0.224501 -0.440203]'  [0.501657 0.957708]'  [0.0683434 0.102292]'  [0.122179 0.182869]' 
862961053008 [-0.223954 -0.439258]'  [0.586288 1.01268]'  [-0.0162876 0.0473214]'  [-0.0291177 0.0845973]' 
862962044878 [-0.223407 -0.438314]'  [0.551318 0.952276]'  [0.018682 0.107724]'  [0.0333982 0.192579]' 
862963189600 [-0.222761 -0.437121]'  [0.564557 1.04226]'  [0.00544334 0.0177416]'  [0.00973117 0.0317169]' 
